,JMI,MIFS,MIM,MRMR
0,infarction nstemi,infarction nstemi,infarction nstemi,infarction nstemi
1,level female,rate ratio,men heart,rate ratio
2,ami undergo,woman sex,level female,woman sex
3,men heart,intracerebral hemorrhage,rate ratio,intracerebral hemorrhage
4,evaluate association,risk increase,evaluate association,risk increase
5,woman sex,outcome female,woman sex,level female
6,intracerebral hemorrhage,molecular mechanism,intracerebral hemorrhage,mental health
7,men baseline,rate men,men baseline,evaluate association
8,study provide,mental health,ami undergo,men baseline
9,mental health,present study,mental health,men admit
10,primary percutaneous,disease woman,men admit,study provide
11,young age,survival advantage,risk increase,men heart
12,rate ratio,chronic heart,study provide,outcome female
13,much high,tobacco smoke,health status,health status
14,health status,study base,young age,thrombolytic therapy
